time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,-1.1065503358840942,1.1065503358840942,-1.2279490232467651,-0.9848408699035645,0.5938016772270203,0.22774313390254974,-1.3420159816741943,1.3420159816741943,4.043079853057861,1.1179797686753326,5.438293886976633,0.6646406801337095,0.30515400923817876,0.15136735141277313,-1.8272020816802979,1.2385340929031372,0.9514420152867051
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,-1.3330210447311401,1.3330210447311401,-1.454651117324829,-1.2117726802825928,0.5826796293258667,0.2275528758764267,-1.564960241317749,1.564960241317749,4.093761444091797,1.3121423038955053,6.0280617635666465,0.32452688347020114,0.34470349365276803,0.07384702563285828,-2.3573288917541504,1.371702790260315,0.8610878170359042
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_2,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_2:orig:0,orig,0,-1.5599141120910645,1.5599141120910645,-1.681581974029541,-1.4389476776123047,0.571434497833252,0.2274629920721054,-1.637768030166626,1.637768030166626,4.056317329406738,1.413136150598424,6.180897822130849,0.11866470686153875,0.36039846760452193,0.0269918292760849,-2.626856565475464,1.4059255123138428,0.7705651119393402
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_3,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_3:orig:0,orig,0,-1.7870111465454102,1.7870111465454102,-1.908625602722168,-1.6662509441375732,0.5601329803466797,0.2274176925420761,-1.6575037240982056,1.6575037240982056,4.007080554962158,1.4769482917698327,6.189955105389994,0.025347989413791072,0.36820881521130333,0.005764581263065338,-2.755812644958496,1.407705307006836,0.6799610308300468
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_4,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_4:orig:0,orig,0,-2.014214038848877,2.014214038848877,-2.135728597640991,-1.8936259746551514,0.5488040447235107,0.2273932695388794,-1.6537213325500488,1.6537213325500488,3.962542772293091,1.520901393457838,6.137042316356428,-0.011931570060072985,0.3725972466485029,-0.0027131587266921997,-2.8082406520843506,1.395522117614746,0.5893147159981912
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_5,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_5:orig:0,orig,0,-2.2414753437042236,2.2414753437042236,-2.3628642559051514,-2.1210436820983887,0.53746098279953,0.22737915813922882,-1.638169527053833,1.638169527053833,3.9259941577911377,1.5527167847535042,6.054763313595895,-0.024608616976678332,0.3753600565111406,-0.005595486611127853,-2.818118095397949,1.3767269849777222,0.498645096522129
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_6,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_6:orig:0,orig,0,-2.468770980834961,2.468770980834961,-2.590019702911377,-2.348487615585327,0.5261098146438599,0.22737132012844086,-1.616172432899475,1.616172432899475,3.8970947265625,1.576523048308744,5.957471807267638,-0.026551554657819564,0.3772970582343529,-0.006037062034010887,-2.8034255504608154,1.3545582294464111,0.40796177962253327
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_7,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_7:orig:0,orig,0,-2.696087121963501,2.696087121963501,-2.8171870708465576,-2.5759482383728027,0.514754056930542,0.22736632823944092,-1.590390682220459,1.590390682220459,3.8745944499969482,1.5948057327652696,5.851891194141207,-0.0244831811494547,0.3787863247776944,-0.005566651001572609,-2.773876905441284,1.3305230140686035,0.317270282317216
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_8,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_8:orig:0,orig,0,-2.9234161376953125,2.9234161376953125,-3.0443615913391113,-2.803420305252075,0.5033956170082092,0.2273630052804947,-1.5622823238372803,1.5622823238372803,3.8571834564208984,1.6091991312088518,5.741486228306812,-0.020575165356726238,0.3800254872339242,-0.004678031429648399,-2.735036611557007,1.3054015636444092,0.22657364847807357
0.0,0,blade_2,blade_2_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_9,blade_2_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_9:orig:0,orig,0,-3.1507537364959717,3.1507537364959717,-3.271541118621826,-3.0308992862701416,0.49203550815582275,0.22736108303070068,-1.5326554775238037,1.5326554775238037,3.843790054321289,1.6207589685791435,5.6279215600738866,-0.016888239496750022,0.38110918664555654,-0.00383972842246294,-2.690099000930786,1.2795703411102295,0.13587359028304774
