time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.0125,1,flat_plate,-18.37591552734375,1.603189468383789,-0.0367518310546875,0.003206378936767578,224,0.0,-0.42540528740969036,-0.42540528740969036,1.603189468383789,0.0,-18.37591552734375,1.3505510012556954e-06,10.26945148436459,1.1788603990203761e-07,-0.001109584230623269,0.0,0.0,-0.26534935252447167,0.0,0.0,0.0,0.0,0.0,-0.001109584230623269,0.0,0.0,0.4969876706600189,-6.988644827288226e-07,0.043577857315540314
0.025,2,flat_plate,-53.84111404418945,4.641796588897705,-0.1076822280883789,0.00928359317779541,224,0.0,-4.7960588007162475,-4.7960588007162475,4.641796588897705,0.0,-53.84111404418945,3.5673522944534852e-06,29.64091804855449,3.781552713189029e-07,-0.008735131291491439,0.0,0.0,-1.0332332985438242,0.0,0.0,0.0,0.0,0.0,-0.008735131291491439,0.0,0.0,0.4893621504306793,-6.988644827288226e-07,0.043577857315540314
0.0375,3,flat_plate,-85.86722564697266,7.190879821777344,-0.17173445129394532,0.014381759643554688,224,0.0,-15.979205217882745,-15.979205217882745,7.190879821777344,0.0,-85.86722564697266,3.367186197422711e-05,45.53672229954487,2.8121091721899916e-06,-0.028701001405617797,0.0,0.0,-2.2221488349019887,0.0,0.0,0.0,0.0,0.0,-0.028701001405617797,0.0,0.0,0.4693964421749115,-6.988644827288226e-07,0.043577857315540314
0.05,4,flat_plate,-115.55769348144531,9.200326919555664,-0.23111538696289063,0.01840065383911133,224,0.0,-34.095535458026255,-34.095535458026255,9.200326919555664,0.0,-115.55769348144531,-7.216127276876705e-05,57.88077406990412,-6.312721985146652e-06,-0.06552175610316564,0.0,0.0,-3.7059047744873963,0.0,0.0,0.0,0.0,0.0,-0.06552175610316564,0.0,0.0,0.43257564306259155,-6.988644827288226e-07,0.043577857315540314
0.0625,5,flat_plate,-148.93670654296875,11.092072486877441,-0.2978734130859375,0.02218414497375488,224,0.0,-59.087643685833996,-59.087643685833996,11.092072486877441,0.0,-148.93670654296875,0.00013360270820328424,70.51125808233844,1.1437174279649298e-05,-0.12192298382986412,0.0,0.0,-5.3270156461507145,0.0,0.0,0.0,0.0,0.0,-0.12192298382986412,0.0,0.0,0.37617436051368713,-6.988644827288226e-07,0.043577857315540314
0.075,6,flat_plate,-187.65383911132812,12.986954689025879,-0.37530767822265626,0.025973909378051756,224,0.0,-89.784235426961,-89.784235426961,12.986954689025879,0.0,-187.65383911132812,-8.142015502698996e-06,84.82583831334459,-1.4517615625209146e-06,-0.19855200669527917,0.0,0.0,-6.913417161825449,0.0,0.0,0.0,0.0,0.0,-0.19855200669527917,0.0,0.0,0.2995452284812927,-6.988644827288226e-07,0.043577857315540314
0.0875,7,flat_plate,-222.14283752441406,14.175411224365234,-0.4442856750488281,0.028350822448730467,224,0.0,-117.60954646236497,-117.60954646236497,14.175411224365234,0.0,-222.14283752441406,4.099099896848202e-06,95.54353662796179,1.4920396584905404e-07,-0.29390917387175414,0.0,0.0,-8.296729075500345,0.0,0.0,0.0,0.0,0.0,-0.29390917387175414,0.0,0.0,0.20418818295001984,-6.988644827288226e-07,0.043577857315540314
0.1,8,flat_plate,-236.6281280517578,13.609207153320312,-0.4732562561035156,0.027218414306640626,224,0.0,-126.97563136730305,-126.97563136730305,13.609207153320312,0.0,-236.6281280517578,-8.374925135967715e-05,94.5326686672669,-7.660902322292884e-06,-0.4045070341448627,0.0,0.0,-9.330127018922195,0.0,0.0,0.0,0.0,0.0,-0.4045070341448627,0.0,0.0,0.09359033405780792,-6.988644827288226e-07,0.043577857315540314
0.1125,9,flat_plate,-223.89889526367188,11.099684715270996,-0.44779779052734375,0.02219936943054199,224,0.0,-109.93046050562758,-109.93046050562758,11.099684715270996,0.0,-223.89889526367188,7.630633956878796e-05,80.07738729444739,5.7782406848172485e-06,-0.5252404930820922,0.0,0.0,-9.903926402016154,0.0,0.0,0.0,0.0,0.0,-0.5252404930820922,0.0,0.0,-0.02714315429329872,-6.988644827288226e-07,0.043577857315540314
0.125,10,flat_plate,-190.74578857421875,7.533237934112549,-0.3814915771484375,0.015066475868225097,224,0.0,-75.33237934112549,-75.33237934112549,7.533237934112549,0.0,-190.74578857421875,-7.849282454941431e-05,58.074473553290936,-6.674555548480399e-06,-0.6499999999999999,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,0.0,0.0,-0.1519027054309845,-6.988644827288226e-07,0.043577857315540314
0.1375,11,flat_plate,-184.7773895263672,6.54661750793457,-0.3695547790527344,0.013093235015869141,224,0.0,-65.4661750793457,-65.4661750793457,6.54661750793457,0.0,-184.7773895263672,-1.308697604684994e-05,53.02025921400727,-1.420859168099753e-07,-0.775,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.775,0.0,0.0,-0.27690252661705017,-6.988644827288226e-07,0.043577857315540314
0.15,12,flat_plate,-186.03646850585938,6.238819122314453,-0.37207293701171873,0.012477638244628907,224,0.0,-62.38819122314453,-62.38819122314453,6.238819122314453,0.0,-186.03646850585938,-0.00010017555556807167,52.28646973371538,-9.630338131894067e-06,-0.9,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.40190261602401733,-6.988644827288226e-07,0.043577857315540314
