time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,5.1275739669799805,39.16422271728515,17.391048431396484,0.0,direct_energy_backward_difference,-0.4299981892108917,-2.706656232476234e-09,18.355716705322266,-5.6570570450276136e-08,15.307422637939451,1.513399183750152e-09,0.650659441947937,3.492459654808044e-09,16.572444915771484,4.151313532929635e-06,-17.269821166992188,7.171183824539187e-08,280,0.9708274006843568,0.1630830764770507,0.3194589912891388,0.5883979797363281,0.0028433867264539,0.0112288864329457,0.0128433862701058,0.0212288871407508,0.0,0.3194589773459094,0.5793163586878612,1.0738954214539336,0.1932219407300106,10.983321863764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.022880145907402,0.0,0.0,0.650659441947937,0.0,-5.6570570450276136e-08,0.0,3.492459654808044e-09,-15.307427406311035,-4.76837158203125e-06,4.371433377538153,20.94387829330964,0.0,1.513399183750152e-09,0.022880145907402,0.0162726753192375,0.9708274006843568,58.55418033892812
0.125,10,6.620534420013428,47.833473205566406,23.004716873168945,23.887367248535156,direct_energy_backward_difference,-0.5542102456092834,-7.843482308089733e-09,22.74728012084961,2.444721758365631e-07,17.404926300048828,8.381903171539307e-09,1.341916799545288,4.234607331454754e-09,28.017114639282227,5.252659320831299e-07,-37.23202896118164,3.241584636271e-07,560,0.9708287715911864,0.1630830764770507,0.3223005831241607,0.5906493663787842,0.003372982610017,0.0149470875039696,0.0133729819208383,0.0249470882117748,0.0,0.3223005877541644,0.5523803914007193,1.0739692866571875,0.143492434631658,11.663466866470232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0262766355648636,0.0,0.0,1.341916799545288,0.0,2.444721758365631e-07,0.0,4.234607331454754e-09,-17.40492820739746,-1.9073486328125e-06,4.680981833704315,32.69809647298654,0.0,8.381903171539307e-09,0.0262766355648636,0.0194196215394667,0.9708287715911864,58.6818699381298
0.1875,15,7.740795135498047,55.9172248840332,27.94671058654785,17.924171447753906,direct_energy_backward_difference,-0.6760899424552917,4.562025424093008e-09,26.44561195373535,-1.5506520867347717e-07,18.56427574157715,4.1938619688153274e-08,2.104635715484619,6.411573849618435e-08,39.90414810180664,3.341585397720337e-06,-64.58820343017578,-3.888271749019623e-07,840,0.9708263278007508,0.1630830764770507,0.3251366019248962,0.5929079055786133,0.0034470830578356,0.0152453454211354,0.0134470826014876,0.0252453461289405,0.0,0.3251366309644211,0.5341659415256027,0.976949690856898,0.1215365763978421,13.069537547285638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0273045990616083,0.0,0.0,2.104635715484619,0.0,-1.5506520867347717e-07,0.0,6.411573849618435e-08,-18.564292907714844,-1.71661376953125e-05,4.879973869727513,44.784121971534155,0.0,4.1938619688153274e-08,0.0273045990616083,0.0209827068812658,0.9708263278007508,58.929701827025845
0.25,20,8.78381061553955,63.960243225097656,32.952579498291016,16.688247680664062,direct_energy_backward_difference,-0.7886298298835754,-4.546018317341805e-08,29.873849868774418,-3.91155481338501e-07,19.297325134277344,-1.2572854757308962e-08,2.9158027172088623,-8.96397978067398e-09,52.12725067138672,-3.553926944732666e-06,-99.60581970214844,2.2817403078079224e-08,1120,0.9708197712898254,0.1630830764770507,0.3279196619987488,0.5961405634880066,0.0034080559853464,0.0151213901117444,0.0134080564603209,0.0251213908195495,0.0,0.3279196522198617,0.5296731679515498,1.0741500964022554,0.1134758537347675,11.162030862691076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0268979554064571,0.0,0.0,2.9158027172088623,0.0,-3.91155481338501e-07,0.0,-8.96397978067398e-09,-19.297338485717773,-1.33514404296875e-05,5.014701776843299,57.141952448230015,0.0,-1.2572854757308962e-08,0.0268979554064571,0.021894856038686,0.9708197712898254,59.2712604223406
0.3125,25,9.837030410766602,71.9239501953125,38.02716064453125,16.851516723632812,direct_energy_backward_difference,-0.8954131007194519,-4.263711161911488e-08,33.17225646972656,-3.576278686523438e-07,19.794418334960938,-1.629814505577087e-09,3.761427879333496,-9.755603969097137e-08,64.5946044921875,2.9653310775756836e-06,-142.44639587402344,-2.4028122425079346e-07,1400,0.970809280872345,0.1630830764770507,0.3306331038475036,0.5994293689727783,0.003317754715681,0.0146936774253845,0.013317753560841,0.0246936772018671,0.0,0.3306331219630582,0.5219823625399571,0.9544564739798164,0.1021148870425105,11.935156310401624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0274595363996923,0.0,0.0,3.761427879333496,0.0,-3.576278686523438e-07,0.0,-9.755603969097137e-08,-19.794418334960938,0.0,5.110053351372929,69.70465784356043,0.0,-1.629814505577087e-09,0.0274595363996923,0.0224865017507949,0.970809280872345,59.67766776588021
0.375,30,10.928382873535156,79.76033782958984,43.12849044799805,17.461639404296875,direct_energy_backward_difference,-0.99708890914917,-3.5157427191734314e-08,36.40109634399414,-1.862645149230957e-07,20.14729881286621,7.450580596923828e-09,4.632396697998047,-8.498318493366241e-08,77.24251556396484,-1.7881393432617188e-06,-193.2230682373047,-3.986060619354248e-07,1680,0.970794916152954,0.1630830764770507,0.3332751393318176,0.6028510928153992,0.0032120938412845,0.0141502441838383,0.0132120931521058,0.0241502448916435,0.0,0.3332751585170627,0.5155334190000331,0.9544076937985876,0.0931629886290816,12.640263009474584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0280820908956229,0.0,0.0,4.632396697998047,0.0,-1.862645149230957e-07,0.0,-8.498318493366241e-08,-20.14730453491211,-5.7220458984375e-06,5.179811454221555,82.4223270181864,0.0,7.450580596923828e-09,0.0280820908956229,0.022896275771693,0.970794916152954,60.121845183997685
0.4375,35,12.064635276794434,87.44004821777344,48.223609924316406,18.18003845214844,direct_energy_backward_difference,-1.093828201293945,-4.27244231104851e-08,39.58958053588867,-3.7997961044311523e-07,20.406326293945312,6.984919309616089e-09,5.52249813079834,-1.073349267244339e-07,90.02642822265625,5.125999450683594e-06,-252.02005004882812,-7.003545761108398e-07,1960,0.9707764387130736,0.1630830764770507,0.3358494341373443,0.6062437891960144,0.0031044334173202,0.0135674113407731,0.0131044331938028,0.0235674120485782,0.0,0.3358494309746489,0.5120494529832168,0.9543718617108028,0.0893277262967024,11.514599545875727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0285245810635387,0.0,0.0,5.52249813079834,0.0,-3.7997961044311523e-07,0.0,-1.073349267244339e-07,-20.406352996826172,-2.6702880859375e-05,5.2321880327329975,95.25861625538924,0.0,6.984919309616089e-09,0.0285245810635387,0.0231930733664068,0.9707764387130736,60.58048393257293
0.5,40,13.244610786437988,94.94865417480467,53.29032897949219,18.879608154296875,direct_energy_backward_difference,-1.1857908964157104,-1.0710209608078005e-08,42.75313949584961,-5.662441253662109e-07,20.60142707824707,-6.798654794692993e-08,6.4274492263793945,-4.866160452365875e-08,102.9147491455078,2.5033950805664062e-06,-318.9003601074219,-1.877546310424805e-06,2240,0.97075355052948,0.1630830764770507,0.3383609056472778,0.6095984578132629,0.002999996067956,0.0129783488810062,0.012999995611608,0.0229783486574888,0.0,0.3383608943317086,0.5081285920067338,0.9543451756515025,0.0869091609757334,12.06202749870846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0288515762425959,0.0,0.0,6.4274492263793945,0.0,-5.662441253662109e-07,0.0,-4.866160452365875e-08,-20.601428985595703,-1.9073486328125e-06,5.272350185371335,108.18709933087916,0.0,-6.798654794692993e-08,0.0288515762425959,0.0234151063556055,0.97075355052948,61.03463005762111
0.5625,45,14.464224815368652,102.28119659423828,58.31407928466797,19.513824462890625,direct_energy_backward_difference,-1.2732051610946655,-5.25906216353178e-08,45.90040588378906,-6.556510925292969e-07,20.75143814086914,2.421438694000244e-08,7.344174385070801,-2.3283064365386963e-08,115.88458251953124,-3.457069396972656e-06,-393.9138793945313,-1.4901161193847656e-06,2520,0.9707256555557252,0.1630830764770507,0.3408145010471344,0.6129103302955627,0.0029007117263972,0.0123991118744015,0.0129007110372185,0.0223991125822067,0.0,0.3408144884816711,0.5025147897014697,0.9543237537232602,0.0866301191744687,11.392514605580912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.02910010619089,0.0,0.0,7.344174385070801,0.0,-6.556510925292969e-07,0.0,-2.3283064365386963e-08,-20.751434326171875,3.814697265625e-06,5.303693719132559,121.1882762386638,0.0,2.421438694000244e-08,0.02910010619089,0.0235853683950231,0.9707256555557252,61.469498133952406
0.625,50,15.718605041503906,109.4382095336914,63.28577423095703,20.070083618164062,direct_energy_backward_difference,-1.356352686882019,0.0,49.03651428222656,-7.897615432739258e-07,20.868797302246097,2.6309862732887268e-08,8.270461082458496,-1.3690441846847534e-07,128.9189453125,2.294778823852539e-06,-477.1002807617187,-3.343448042869568e-06,2800,0.9706922769546508,0.1630830764770507,0.3432147800922394,0.6161774396896362,0.0028071873821318,0.0118380468338727,0.0128071866929531,0.0218380466103553,0.0,0.3432147905124085,0.4977476555187314,0.9543066046396992,0.086501633497434,11.300700044511682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0292933334596455,0.0,0.0,8.270461082458496,0.0,-7.897615432739258e-07,0.0,-1.3690441846847534e-07,-20.86879539489746,1.9073486328125e-06,5.328526196744447,134.24747150924443,0.0,2.6309862732887268e-08,0.0292933334596455,0.0237185316267789,0.9706922769546508,61.87394973341928
