time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,0.7571040391921997,22.885581970214844,6.8296403884887695,0.0,direct_energy_backward_difference,-0.2163275629281997,1.2278178473934529e-10,5.386229038238525,-8.303459253511392e-09,5.266513347625732,-7.275957614183426e-11,-0.2320970296859741,-5.16592990607023e-10,2.7845168113708496,-3.782038788813225e-07,-1.8479818105697632,-2.5611370801925666e-08,280,0.1139538586139679,0.063329167664051,0.2283051013946533,0.5880556106567383,0.0003341784176882,0.00147333543282,0.0103341788053512,0.0114733353257179,0.0,0.2283050917621169,0.4460955397615088,0.7639881570735595,0.1639068888171394,2.247481150931085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0101213129237294,0.0,-0.1808002313417937,-0.4128972610277679,0.0,-8.303459253511392e-09,0.0,-5.16592990607023e-10,-5.266517162322998,-3.814697265625e-06,2.387610529909016,5.172127341279866,0.0,-7.275957614183426e-11,0.0101213129237294,0.0079289890511291,0.1139538586139679,99.42912750395637
0.125,10,4.905104160308838,62.35723114013672,25.07520866394043,66.36800193786621,direct_energy_backward_difference,-0.8470117449760437,-1.6334524843841791e-09,15.916316986083984,1.1874362826347353e-08,14.445952415466309,1.135049387812614e-09,-0.7506289482116699,-2.764863893389702e-10,9.233708381652832,2.2351741790771484e-08,-4.960330486297607,-1.4901161193847656e-08,560,0.1493710577487945,0.0820073559880256,0.2660182118415832,0.5901844501495361,0.0025486114900559,0.0118522178381681,0.0125486105680465,0.0218522176146507,0.0,0.266018233208784,0.4348697163026385,1.0538787351427954,0.126368833707745,5.348870675266035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0231402534991502,0.0,-0.3711575467971808,-1.1217864950088507,0.0,1.1874362826347353e-08,0.0,-2.764863893389702e-10,-14.445952415466309,0.0,8.937283439196014,18.170991820848847,0.0,1.135049387812614e-09,0.0231402534991502,0.0149457737546653,0.1493710577487945,99.35902757002933
0.1875,15,6.585899353027344,67.3477783203125,30.605566024780273,26.892723083496097,direct_energy_backward_difference,-0.9492725133895874,-3.7834979593753815e-09,20.677993774414062,-5.238689482212067e-09,16.99222183227539,5.049514584243297e-09,-1.0725868940353394,-1.164153218269348e-09,14.43024444580078,-4.023313522338867e-07,-5.215456008911133,-5.6810677051544196e-08,840,0.1493712961673736,0.0973416045308113,0.2886324226856231,0.5923110842704773,0.0031713324133306,0.0153319807723164,0.0131713319569826,0.0253319814801216,0.0,0.2886324402210968,0.4573826259113292,0.955067069426316,0.1122481446041482,7.34600003146698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0246841857209801,0.0,-0.4022992303006776,-1.474886124336017,0.0,-5.238689482212067e-09,0.0,-1.164153218269348e-09,-16.99222183227539,0.0,15.430839534735105,29.861083980535888,0.0,5.049514584243297e-09,0.0246841857209801,0.0187822270396463,0.1493712961673736,99.19835716524254
0.25,20,7.735625267028809,72.13165283203125,35.03293228149414,18.39561462402344,direct_energy_backward_difference,-0.9990634918212892,1.0877556633204222e-09,24.510696411132812,4.33996319770813e-07,18.324216842651367,1.862645149230957e-08,-1.3567434549331665,2.4796463549137115e-08,19.6622314453125,-2.62632966041565e-07,-3.221801280975342,1.7695128917694092e-08,1120,0.149373173713684,0.1105668023228645,0.3012251257896423,0.5944384932518005,0.0032110016327351,0.0158918015658855,0.0132110016420483,0.0258918013423681,0.0,0.301225111214444,0.4643278105968882,1.0740027941262036,0.1058341739545512,8.945318533595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0261817967519164,0.0,-0.4216434814185701,-1.7783869363517366,0.0,4.33996319770813e-07,0.0,2.4796463549137115e-08,-18.324214935302734,1.9073486328125e-06,22.227414728044383,41.88964617335688,0.0,1.862645149230957e-08,0.0261817967519164,0.0206611678900766,0.149373173713684,98.96209834923516
0.3125,25,8.766801834106445,77.70575714111328,39.56166076660156,16.498825073242188,direct_energy_backward_difference,-1.0533350706100464,-5.38420863449573e-10,28.00301742553711,3.594905138015747e-07,19.142414093017575,-2.6775524020195007e-09,-1.619267463684082,1.885928213596344e-08,25.076818466186523,-1.8551945686340332e-06,1.1227705478668213,9.313225746154783e-10,1400,0.1493765115737915,0.1223876401782035,0.3097620606422424,0.5965607762336731,0.0031767708715051,0.0153736071661114,0.0131767708808183,0.0253736078739166,0.0,0.3097620469757489,0.4687341089680398,0.9545563078164014,0.1032799810773985,10.169386615774249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0262004137039184,0.0,-0.4345447643847145,-2.0538122280687965,0.0,3.594905138015747e-07,0.0,1.885928213596344e-08,-19.14240264892578,1.1444091796875e-05,29.13415565076751,54.210974116954034,0.0,-2.6775524020195007e-09,0.0262004137039184,0.0217022586352338,0.1493765115737915,98.6508232798718
0.375,30,9.79733657836914,83.78250122070312,44.22585678100586,16.488555908203125,direct_energy_backward_difference,-1.1142288446426392,-1.0128132998943329e-08,31.336463928222656,5.811452865600586e-07,19.688064575195312,9.313225746154784e-09,-1.86719810962677,1.7229467630386353e-08,30.675752639770508,-1.788139343261719e-07,7.959174633026123,-4.6566128730773926e-08,1680,0.1493812352418899,0.1328486651182174,0.3162455856800079,0.5992047190666199,0.0031000857707113,0.0146046224981546,0.0131000857800245,0.0246046222746372,0.0,0.3162455995522794,0.4717812284155918,0.954475691075164,0.091264342183112,10.23305374204689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.026455308124423,0.0,-0.4435763639908951,-2.310774473617665,0.0,5.811452865600586e-07,0.0,1.7229467630386353e-08,-19.688072204589844,-7.62939453125e-06,36.07879969507154,66.75455233484205,0.0,9.313225746154784e-09,0.026455308124423,0.0223596502949671,0.1493812352418899,98.26776358953568
0.4375,35,10.864391326904297,90.13851165771484,48.972896575927734,17.0728759765625,direct_energy_backward_difference,-1.1794363260269165,-1.8830178305506703e-08,34.58489990234375,5.811452865600586e-07,20.071186065673828,5.587935447692871e-09,-2.104559421539306,5.0291419029235846e-08,36.436309814453125,-6.556510925292969e-06,17.39852523803711,-1.30385160446167e-07,1960,0.1493872553110122,0.1420864164829254,0.3215340077877044,0.6025386452674866,0.003008211730048,0.0138918505981564,0.0130082108080387,0.0238918513059616,0.0,0.3215340341536366,0.4718992880188604,0.9544216403152936,0.0894620997005668,10.598759823622348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0272810716181993,0.0,-0.4501300251106132,-2.55468944664992,0.0,5.811452865600586e-07,0.0,5.0291419029235846e-08,-20.07118034362793,5.7220458984375e-06,43.0293648390426,79.46567465349573,0.0,5.587935447692871e-09,0.0272810716181993,0.0228076283965465,0.1493872553110122,97.82077055559078
0.5,40,11.977828025817873,96.63034057617188,53.75849533081055,17.814987182617188,direct_energy_backward_difference,-1.246819019317627,-4.585308488458396e-08,37.78355026245117,5.513429641723633e-07,20.350126266479492,6.286427378654481e-09,-2.3339383602142334,5.494803190231323e-08,42.333457946777344,-4.5299530029296875e-06,29.52156639099121,1.564621925354004e-07,2240,0.1493945121765136,0.1507607400417328,0.3260587751865387,0.6058330535888672,0.002913549542427,0.0133346552029252,0.0129135502502322,0.0233346559107303,0.0,0.3260587732440659,0.4722262139079937,0.9543822089930304,0.0846772385078116,10.751916562218682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0278482335619628,0.0,-0.4550197662317703,-2.788958126446004,0.0,5.513429641723633e-07,0.0,5.494803190231323e-08,-20.35012435913086,1.9073486328125e-06,49.9711663883902,92.30462433516756,0.0,6.286427378654481e-09,0.0278482335619628,0.0231284453852105,0.1493945121765136,97.32342762956289
0.5625,45,13.137369155883787,103.16763305664062,58.55166244506836,18.552658081054688,direct_energy_backward_difference,-1.3148770332336426,-8.489587344229221e-08,40.95106506347656,4.172325134277344e-07,20.55887794494629,-3.2596290111541755e-08,-2.557075262069702,5.21540641784668e-08,48.34480667114258,-1.9073486328125e-06,44.38529586791992,3.8743019104003906e-07,2520,0.149402916431427,0.158963143825531,0.3300611674785614,0.6091858744621277,0.0028211588505655,0.0127800209447741,0.0128211583942174,0.0227800197899341,0.0,0.3300611646520713,0.4710371841384598,0.9543527971031632,0.0811634944579557,10.504880205673006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0282567398622632,0.0,-0.4587491154704705,-3.0158243775401727,0.0,4.172325134277344e-07,0.0,5.21540641784668e-08,-20.558881759643555,-3.814697265625e-06,56.89770907910766,105.24251575025023,0.0,-3.2596290111541755e-08,0.0282567398622632,0.023366488189508,0.149402916431427,96.79537889813588
0.625,50,14.33908462524414,109.6934585571289,63.33136367797851,19.227447509765625,direct_energy_backward_difference,-1.382636308670044,-7.450580596923828e-08,44.09822463989258,3.91155481338501e-08,20.71858024597168,-6.577465683221817e-09,-2.7751712799072266,4.0279701352119446e-08,54.45149230957031,1.4659017324447632e-06,62.02959442138672,4.079192876815796e-07,2800,0.1494123488664627,0.1630830764770507,0.3336872160434723,0.6125268936157227,0.0027330026496201,0.0122403483837842,0.0127330012619495,0.0222403481602668,0.0,0.3336872081192476,0.4686780727840733,0.9543296231129008,0.0839276099659365,11.415912363584866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0285614998079836,0.0,-0.4616471233424224,-3.236818403249649,0.0,3.91155481338501e-08,0.0,4.0279701352119446e-08,-20.718582153320312,-1.9073486328125e-06,63.806643046392864,118.25813535596318,0.0,-6.577465683221817e-09,0.0285614998079836,0.0235479668427443,0.1494123488664627,96.26341348318394
