time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1.0,0.652332603931427,-2.9699437618255615,2.9699437618255615,9.922143936157227,0.5986496025325347,207.61206286517586,33.09224702832799,4.152241257303519,-2.2583460807800293,0.0,137.1231689453125,-0.0652332603931427
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1.0,0.5863497853279114,-2.9900684356689453,2.9900684356689453,9.921703338623047,0.6027328843887632,208.5900583881574,33.25706181746611,4.1718011677631495,-2.0343236923217773,0.0,123.83480834960938,-0.18910149335861207
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,1.0,0.5270410776138306,-2.99749493598938,2.99749493598938,9.921526908874512,0.6042406503596154,208.90137137564852,33.31348372806142,4.178027427512972,-1.8277602195739746,0.0,111.47578430175781,-0.3004405736923218
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,1.0,0.47373127937316895,-2.99543833732605,2.99543833732605,9.921306610107422,0.6038394850683114,208.6545253750006,33.283222011921154,4.173090507500014,-1.6366956233978271,0.0,100.08244323730469,-0.40051779747009275
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,1.0,0.4258139133453369,-2.9848902225494385,2.9848902225494385,9.9209623336792,0.6017340096971195,207.87746656625185,33.172564753831445,4.157549331325039,-1.4600921869277954,0.0,89.62518310546875,-0.49047236442565917
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,1.0,0.38274335861206055,-2.965219497680664,2.965219497680664,9.920416831970215,0.5978013924021306,206.49719160415893,32.97184270915859,4.12994383208318,-1.296326756477356,0.0,80.0261001586914,-0.571328067779541
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,1.0,0.34402894973754883,-2.933872699737549,2.933872699737549,9.919565200805664,0.5915325198929607,204.32228404803928,32.652776368476154,4.086445680960788,-1.143375039100647,0.0,71.17555236816406,-0.644005298614502
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,1.0,0.3092310428619385,-2.886063575744629,2.886063575744629,9.918262481689453,0.5819695901520492,201.02154001494893,32.164878896279674,4.02043080029898,-0.9990642666816711,0.0,62.944889068603516,-0.7093313217163086
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:8,mirror,8,-3.8402483463287354,3.8402483463287354,-3.979224443435669,-3.7012720108032227,1.0,0.2779524326324463,-2.814316987991333,2.814316987991333,9.916300773620605,0.5676142852540321,196.09114821547374,31.42981565510188,3.9218229643094764,-0.8612479567527771,0.0,55.192962646484375,-0.768049669265747
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:9,mirror,9,-4.1041436195373535,4.1041436195373535,-4.229062557220459,-3.979224443435669,1.0,0.24983811378479004,-2.7075915336608887,2.7075915336608887,9.913394927978516,0.5462491010056039,188.7932962174263,30.330752063151525,3.7758659243485275,-0.7279413342475891,0.0,47.76704406738281,-0.8208287239074707
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:10,mirror,10,-4.34134578704834,4.34134578704834,-4.453629493713379,-4.229062557220459,1.0,0.22456693649291992,-2.549570083618164,2.549570083618164,9.909141540527344,0.5145894976251356,178.03466524057265,28.691485911053274,3.5606933048114544,-0.5973025560379028,0.0,40.49214553833008,-0.8682691574096679
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:11,mirror,11,-4.554555416107178,4.554555416107178,-4.655481815338135,-4.453629493713379,1.0,0.20185232162475586,-2.315103530883789,2.315103530883789,9.902960777282715,0.46755785122255794,162.099075959334,26.231555712864324,3.241981519186681,-0.46732237935066223,0.0,33.142433166503906,-0.9109110832214355
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:12,mirror,12,-4.746199131011963,4.746199131011963,-4.836916923522949,-4.655481815338135,1.0,0.18143510818481445,-1.9636123180389404,1.9636123180389404,9.893728256225586,0.39694082295081146,137.966954807036,22.45499259559471,2.759339096140721,-0.33454084396362305,0.0,25.359220504760742,-0.9492398262023926
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:13,mirror,13,-4.918458461761475,4.918458461761475,-5.0,-4.836916923522949,1.0,0.16308307647705078,-1.4057109355926514,1.4057109355926514,9.878161430358887,0.28460983260962563,98.43290480082966,16.17786311160123,1.968658096016594,-0.18927577137947083,0.0,16.267005920410156,-0.9836916923522949
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:0,orig,0,0.3261663019657135,0.3261663019657135,0.0,0.652332603931427,1.0,0.652332603931427,2.969944477081299,2.969944477081299,9.922143936157227,0.5986497467061612,207.61208596439647,33.09225073021938,4.1522417192879315,-2.2583463191986084,0.0,137.12318420410156,0.0652332603931427
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:orig:1,orig,1,0.9455074667930603,0.9455074667930603,0.652332603931427,1.2386823892593384,1.0,0.5863497853279114,2.990067481994629,2.990067481994629,9.921703338623047,0.6027326921487246,208.5900329719787,33.25705609724519,4.171800659439576,-2.0343244075775146,0.0,123.83479309082031,0.18910149335861207
