time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,local_chord,spanwise_station_width,circulation,circulation_magnitude,relative_speed,section_lift_coefficient_from_circulation,lift_per_span,drag_per_span,section_lift_coefficient,section_force_x,section_force_y,section_force_z,span_coordinate_normalized
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1.0,0.652332603931427,-2.9699437618255615,2.9699437618255615,9.922143936157227,0.5986496025325347,207.6120625502552,33.09211411025074,4.152241251005106,-2.2584314346313477,0.0,137.12315368652344,-0.0652332603931427
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1.0,0.5863497853279114,-2.9900684356689453,2.9900684356689453,9.921703338623047,0.6027328843887632,208.59008521917542,33.256909651201205,4.17180170438351,-2.034414291381836,0.0,123.83480834960938,-0.18910149335861207
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:2,mirror,2,-1.5022028684616089,1.5022028684616089,-1.765723466873169,-1.2386823892593384,1.0,0.5270410776138306,-2.99749493598938,2.99749493598938,9.921526908874512,0.6042406503596154,208.90139985131327,33.31332223454177,4.178027997026267,-1.827846646308899,0.0,111.47578430175781,-0.3004405736923218
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:3,mirror,3,-2.002588987350464,2.002588987350464,-2.239454746246338,-1.765723466873169,1.0,0.47373127937316895,-2.99543833732605,2.99543833732605,9.921306610107422,0.6038394850683114,208.65456072560062,33.28302152870568,4.173091214512014,-1.6367920637130737,0.0,100.08244323730469,-0.40051779747009275
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:4,mirror,4,-2.452361822128296,2.452361822128296,-2.665268659591675,-2.239454746246338,1.0,0.4258139133453369,-2.9848902225494385,2.9848902225494385,9.920960426330566,0.6017341253831511,207.87745767359885,33.172408824447444,4.157549153471979,-1.4601569175720215,0.0,89.62516784667969,-0.49047236442565917
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:5,mirror,5,-2.856640338897705,2.856640338897705,-3.0480120182037354,-2.665268659591675,1.0,0.38274335861206055,-2.965219497680664,2.965219497680664,9.920415878295898,0.5978014498702692,206.49720015156015,32.97167944229001,4.129944003031205,-1.296388864517212,0.0,80.02609252929688,-0.571328067779541
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:6,mirror,6,-3.2200264930725098,3.2200264930725098,-3.392040967941284,-3.0480120182037354,1.0,0.34402894973754883,-2.933872699737549,2.933872699737549,9.919563293457031,0.5915326336337283,204.32231984962854,32.65257332757381,4.086446396992573,-1.1434459686279297,0.0,71.17555236816406,-0.644005298614502
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:7,mirror,7,-3.546656608581543,3.546656608581543,-3.7012720108032227,-3.392040967941284,1.0,0.3092310428619385,-2.886063575744629,2.886063575744629,9.918261528015137,0.5819696461103893,201.02152291386594,32.16483380009421,4.02043045827732,-0.9990770816802979,0.0,62.944881439208984,-0.7093313217163086
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:8,mirror,8,-3.8402483463287354,3.8402483463287354,-3.979224443435669,-3.7012720108032227,1.0,0.2779524326324463,-2.814316987991333,2.814316987991333,9.916300773620605,0.5676142852540321,196.09115488097606,31.429777853159596,3.921823097619523,-0.8612586259841919,0.0,55.192962646484375,-0.768049669265747
0.0125,1,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:9,mirror,9,-4.1041436195373535,4.1041436195373535,-4.229062557220459,-3.979224443435669,1.0,0.24983811378479004,-2.7075915336608887,2.7075915336608887,9.913394927978516,0.5462491010056039,188.79330143732633,30.330722459627303,3.7758660287465284,-0.7279488444328308,0.0,47.76704406738281,-0.8208287239074707
