time,step,surface,lift,drag,lift_coefficient,drag_coefficient,panel_count,rotational_power,translational_power,power,force_x,force_y,force_z,moment_x,moment_y,moment_z,rotation_centre_x,rotation_centre_y,rotation_centre_z,translation_velocity_x,translation_velocity_y,translation_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,position_x,position_y,position_z,centroid_x,centroid_y,centroid_z
0.0125,1,flat_plate,43.04386901855469,9.123208999633789,0.08608773803710937,0.01824641799926758,224,0.0,-2.420837600998259,-2.420837600998259,9.123208999633789,0.0,43.04386901855469,-5.532603433167083e-06,-24.497982292786133,1.271432992888677e-06,-0.001109584230623269,0.0,0.0,-0.26534935252447167,0.0,0.0,0.0,0.0,0.0,-0.001109584230623269,0.0,0.0,0.48796406388282776,-6.988644827288226e-07,-0.10395588725805283
0.025,2,flat_plate,126.14994049072266,26.415922164916992,0.2522998809814453,0.05283184432983398,224,0.0,-27.293810392534102,-27.293810392534102,26.415922164916992,0.0,126.14994049072266,-1.1787306341659587e-05,-70.71642061348867,2.4361033670317056e-06,-0.008735131291491439,0.0,0.0,-1.0332332985438242,0.0,0.0,0.0,0.0,0.0,-0.008735131291491439,0.0,0.0,0.4803387224674225,-6.988644827288226e-07,-0.10395588725805283
0.0375,3,flat_plate,201.31834411621094,40.928306579589844,0.4026366882324219,0.08185661315917969,224,0.0,-90.94878878034697,-90.94878878034697,40.928306579589844,0.0,201.31834411621094,4.791270502124689e-05,-108.67286888737782,-9.812718257506958e-06,-0.028701001405617797,0.0,0.0,-2.2221488349019887,0.0,0.0,0.0,0.0,0.0,-0.028701001405617797,0.0,0.0,0.4603729248046875,-6.988644827288226e-07,-0.10395588725805283
0.05,4,flat_plate,271.230712890625,52.37993240356445,0.54246142578125,0.1047598648071289,224,0.0,-194.11504158169657,-194.11504158169657,52.37993240356445,0.0,271.230712890625,-6.418134357488725e-05,-138.20173720985423,1.32306204694288e-05,-0.06552175610316564,0.0,0.0,-3.7059047744873963,0.0,0.0,0.0,0.0,0.0,-0.06552175610316564,0.0,0.0,0.4235519766807556,-6.988644827288226e-07,-0.10395588725805283
0.0625,5,flat_plate,349.9593200683594,63.15234375,0.6999186401367188,0.1263046875,224,0.0,-336.4135232473383,-336.4135232473383,63.15234375,0.0,349.9593200683594,3.600878989118428e-05,-168.37342654034344,-8.282393437752944e-06,-0.12192298382986412,0.0,0.0,-5.3270156461507145,0.0,0.0,0.0,0.0,0.0,-0.12192298382986412,0.0,0.0,0.36715084314346313,-6.988644827288226e-07,-0.10395588725805283
0.075,6,flat_plate,441.21600341796875,73.89897918701172,0.8824320068359375,0.14779795837402343,224,0.0,-510.89447095286846,-510.89447095286846,73.89897918701172,0.0,441.21600341796875,0.0003407819177567717,-202.38201844759124,-7.202821554130878e-05,-0.19855200669527917,0.0,0.0,-6.913417161825449,0.0,0.0,0.0,0.0,0.0,-0.19855200669527917,0.0,0.0,0.2905218005180359,-6.988644827288226e-07,-0.10395588725805283
0.0875,7,flat_plate,522.7841796875,80.63487243652344,1.045568359375,0.16126974487304688,224,0.0,-669.0056906433654,-669.0056906433654,80.63487243652344,0.0,522.7841796875,-0.00010564333119589264,-227.79506365532154,2.3174214017984696e-05,-0.29390917387175414,0.0,0.0,-8.296729075500345,0.0,0.0,0.0,0.0,0.0,-0.29390917387175414,0.0,0.0,0.19516462087631226,-6.988644827288226e-07,-0.10395588725805283
0.1,8,flat_plate,557.6925048828125,77.42174530029297,1.115385009765625,0.15484349060058594,224,0.0,-722.3547176783759,-722.3547176783759,77.42174530029297,0.0,557.6925048828125,-0.0004856604736716008,-225.30570517384288,9.948009640670108e-05,-0.4045070341448627,0.0,0.0,-9.330127018922195,0.0,0.0,0.0,0.0,0.0,-0.4045070341448627,0.0,0.0,0.08456672728061676,-6.988644827288226e-07,-0.10395588725805283
0.1125,9,flat_plate,528.67626953125,63.152061462402344,1.0573525390625,0.1263041229248047,224,0.0,-625.4533688592335,-625.4533688592335,63.152061462402344,0.0,528.67626953125,7.510336294558329e-05,-190.72981945697066,-1.8512756803090724e-05,-0.5252404930820922,0.0,0.0,-9.903926402016154,0.0,0.0,0.0,0.0,0.0,-0.5252404930820922,0.0,0.0,-0.036166712641716,-6.988644827288226e-07,-0.10395588725805283
0.125,10,flat_plate,451.4371337890625,42.860164642333984,0.902874267578125,0.08572032928466797,224,0.0,-428.60164642333984,-428.60164642333984,42.860164642333984,0.0,451.4371337890625,0.00041513507313339915,-138.13741951640455,-8.149471807428199e-05,-0.6499999999999999,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999,0.0,0.0,-0.16092626750469208,-6.988644827288226e-07,-0.10395588725805283
