time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,pressure_jump_coefficient_type,panel_force_x,panel_force_y,panel_force_z,panel_force_units,force_density,unsteady_force_x,unsteady_force_y,unsteady_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,relative_velocity_units,bound_x,bound_y,bound_z,span_coordinate_normalized
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,0,0.0833333432674408,0.09896697849035263,-2.6803455352783203,-21.404743194580078,circulation_proxy,8.485931396484375,8.538787841796875,3.401982307434082,N,1.225,8.536294937133789,3.671663284301758,0.6699198484420776,7.485365867614746,0.0386042594909668,0.06921485811471939,m/s,-0.16013817489147186,-0.09131642431020737,1.2331933975219727,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,1,0.2500000298023224,0.09896691888570786,-1.1198842525482178,-27.177734375,circulation_proxy,15.661389350891113,6.750548362731934,1.868288516998291,N,1.225,14.948285102844238,6.163919925689697,1.6333341598510742,2.1000261306762695,-2.3681962490081787,-0.4608779549598694,m/s,-0.12245860695838928,-0.1705695241689682,1.1874369382858276,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,2,0.4166666567325592,0.09896700084209442,-0.7448148131370544,-31.801063537597656,circulation_proxy,19.05464744567871,7.564437389373779,2.7588071823120117,N,1.225,18.509220123291016,7.273686408996582,2.6435000896453857,1.54630708694458,-2.603503465652466,-0.7495453357696533,m/s,-0.0847790390253067,-0.24982257187366486,1.141680359840393,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,3,0.5833332538604736,0.09896694123744965,-0.5849896669387817,-35.59172821044922,circulation_proxy,21.617919921875,8.101729393005371,3.83083438873291,N,1.225,21.162960052490234,7.902902126312256,3.7389655113220215,1.3604345321655273,-2.6512560844421387,-0.9992704391479492,m/s,-0.047099463641643524,-0.3290756344795227,1.095923900604248,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,4,0.7499999403953552,0.09896694123744965,-0.5161311626434326,-39.02162551879883,circulation_proxy,23.842533111572266,8.446656227111816,5.023083686828613,N,1.225,23.427738189697266,8.289453506469727,4.9344401359558105,1.2581415176391602,-2.625840187072754,-1.2305623292922974,m/s,-0.00941989291459322,-0.40832871198654175,1.0501673221588135,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_0,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_0:orig:0,orig,0,1.1065503358840942,1.1065503358840942,0.9848408102989197,1.2279489040374756,5,0.916666567325592,0.09896699339151382,-0.4827768802642822,-42.26664733886719,circulation_proxy,25.89543342590332,8.671956062316895,6.340146064758301,N,1.225,25.51320457458496,8.526780128479004,6.240695953369141,1.3048295974731445,-2.472386598587036,-1.4058581590652466,m/s,0.028259679675102234,-0.4875817596912384,1.0044108629226685,-0.9514419874649302
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.3330210447311401,1.3330210447311401,1.2117727994918823,1.4546509981155396,0,0.08333326131105423,0.09711326658725739,-3.496281623840332,-28.118633270263672,circulation_proxy,10.749165534973145,11.182827949523926,5.2981791496276855,N,1.225,11.223493576049805,3.778259038925171,0.846718430519104,8.865089416503906,0.4623951017856598,0.17547613382339478,m/s,-0.12907853722572327,-0.20473149418830872,1.4301451444625854,-0.8610877816938699
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.3330210447311401,1.3330210447311401,1.2117727994918823,1.4546509981155396,1,0.25,0.09711328893899918,-1.5938462018966675,-36.603309631347656,circulation_proxy,20.907520294189453,7.277751922607422,2.3209495544433594,N,1.225,20.08110237121582,6.508411884307861,1.9508353471755981,1.9777870178222656,-1.9505585432052612,-0.3616029918193817,m/s,-0.09870711714029312,-0.2846153974533081,1.3840245008468628,-0.8610877816938699
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.3330210447311401,1.3330210447311401,1.2117727994918823,1.4546509981155396,2,0.41666656732559204,0.09711328893899918,-1.1083834171295166,-43.54179382324219,circulation_proxy,26.017396926879883,8.228163719177246,3.2246720790863037,N,1.225,25.344623565673828,7.869119644165039,3.0601437091827393,1.310807704925537,-2.189324140548706,-0.5823512673377991,m/s,-0.06833569705486298,-0.3644993305206299,1.337903618812561,-0.8610877816938699
0.006,1,blade_1,blade_1_RotorFlow_OpenVSP_Blade_0,RotorFlow_OpenVSP_Blade_0_segment_1,blade_1_RotorFlow_OpenVSP_Blade_0:RotorFlow_OpenVSP_Blade_0_segment_1:orig:0,orig,0,1.3330210447311401,1.3330210447311401,1.2117727994918823,1.4546509981155396,3,0.5833332538604736,0.09711326658725739,-0.8654583096504211,-49.128265380859375,circulation_proxy,29.867856979370117,8.933741569519043,4.354341506958008,N,1.225,29.308860778808594,8.697240829467773,4.236324310302734,1.1103620529174805,-2.2380270957946777,-0.7744124531745911,m/s,-0.03796427696943283,-0.44438326358795166,1.2917829751968384,-0.8610877816938699
